cell_x,cell_y,fitness,descriptor_x,descriptor_y,centroid_x,centroid_y,novelty_score,steps,food_collected,wall_collisions,hazard_contacts
11,9,21.66499999999996,15.468880653381348,-5.0544657707214355,16.85127462005615,-5.1945187225341805,0.07129000692803007,280,4,35,0
11,10,23.014999999999972,18.871726989746094,-4.76088285446167,16.85127462005615,-3.427150512695315,0.07253568086449401,280,4,17,2
11,11,19.66499999999994,15.593673706054688,-1.9993942975997925,16.85127462005615,-1.6597823028564473,0.0725883265483097,280,3,18,2
11,12,19.039999999999942,19.872602462768555,-1.543319582939148,16.85127462005615,0.10758590698241999,0.0707977091102652,280,3,14,5
11,13,19.75499999999996,17.863988876342773,-0.3371506333351135,16.85127462005615,1.8749541168212875,0.07094600899806208,280,3,21,0
11,14,16.169999999999952,18.087167739868164,1.6474111080169678,16.85127462005615,3.642322326660155,0.06949113363674636,280,4,44,0
11,15,13.149999999999899,15.348542213439941,4.248764991760254,16.85127462005615,5.409690536499022,0.07220006107564927,280,3,11,0
11,16,14.926999999999964,15.569587707519531,5.929983139038086,16.85127462005615,7.17705874633789,0.07091349415886973,264,2,46,2
11,17,10.819999999999968,19.823772430419922,8.333250999450684,16.85127462005615,8.944426956176757,0.07194235738403373,225,2,14,0
11,18,9.871999999999979,17.47987937927246,9.905864715576172,16.85127462005615,10.711795166015625,0.07069065750780246,229,2,33,0
11,19,7.644999999999996,18.79006004333496,11.598798751831055,16.85127462005615,12.479163375854492,0.07171239329710523,180,1,10,0
11,20,3.8789999999999973,16.290809631347656,15.366215705871582,16.85127462005615,14.246531585693356,0.07316656289793093,133,0,7,0
11,21,4.048999999999998,15.85438060760498,15.465776443481445,16.85127462005615,16.013899795532225,0.07801749005513497,133,0,6,0
12,3,20.899999999999892,24.107431411743164,-15.638867378234863,20.62340688705444,-15.798727981567383,0.077863821994632,280,4,14,2
12,4,24.649999999999874,20.397958755493164,-12.975568771362305,20.62340688705444,-14.031359771728516,0.07186164717147746,280,4,36,3
12,5,23.67499999999994,20.699962615966797,-13.163102149963379,20.62340688705444,-12.26399156188965,0.06951568489222319,280,5,32,6
12,6,24.154999999999973,23.269554138183594,-9.485092163085938,20.62340688705444,-10.496623352050783,0.06984313382011997,280,5,17,3
12,7,22.13999999999997,20.52233123779297,-6.448227882385254,20.62340688705444,-8.729255142211915,0.06996504406370674,280,4,30,2
12,8,21.699999999999942,19.817258834838867,-7.759688377380371,20.62340688705444,-6.961886932373048,0.07054097472937125,280,4,22,2
12,9,22.10999999999996,24.447954177856445,-4.533271312713623,20.62340688705444,-5.1945187225341805,0.07220588887449561,280,4,28,5
12,10,19.514999999999915,20.674800872802734,-3.2980620861053467,20.62340688705444,-3.427150512695315,0.07402119496346407,280,3,18,1
12,11,17.389999999999898,21.423086166381836,-1.304853916168213,20.62340688705444,-1.6597823028564473,0.07260880433234497,280,4,16,0
12,12,10.562999999999947,18.530927658081055,0.8822612166404724,20.62340688705444,0.10758590698241999,0.07255077728212564,221,2,12,3
12,13,6.828999999999995,20.634214401245117,3.5707130432128906,20.62340688705444,1.8749541168212875,0.07266701368255286,188,1,21,0
12,14,19.044999999999927,20.13483428955078,3.748748302459717,20.62340688705444,3.642322326660155,0.07577592128076323,280,3,21,2
12,15,10.17399999999995,19.312969207763672,4.716141700744629,20.62340688705444,5.409690536499022,0.07825889984492766,238,2,11,0
12,16,10.231999999999951,23.435346603393555,8.356084823608398,20.62340688705444,7.17705874633789,0.08102263703723497,229,2,24,0
12,17,11.11499999999998,19.86458396911621,8.503775596618652,20.62340688705444,8.944426956176757,0.07957743231084127,225,2,12,0
12,18,7.501999999999996,20.092586517333984,11.288570404052734,20.62340688705444,10.711795166015625,0.07832492762358073,179,1,10,0
12,19,7.709999999999996,20.123414993286133,11.167186737060547,20.62340688705444,12.479163375854492,0.07747226298911068,180,1,12,0
13,3,22.059999999999942,25.62339210510254,-15.081033706665039,24.39553915405273,-15.798727981567383,0.0757662330354438,280,5,10,4
13,4,21.389999999999937,27.168062210083008,-12.992866516113281,24.39553915405273,-14.031359771728516,0.07044530130518581,280,4,24,1
13,5,21.87999999999994,22.149433135986328,-11.63948917388916,24.39553915405273,-12.26399156188965,0.07034005119790393,280,4,25,3
13,6,23.77999999999989,25.17372703552246,-12.136945724487305,24.39553915405273,-10.496623352050783,0.06975751040614492,280,4,62,4
13,7,23.869999999999983,25.740903854370117,-9.140278816223145,24.39553915405273,-8.729255142211915,0.07041332785640375,280,5,35,2
13,8,18.484999999999918,21.28814125061035,-5.288727283477783,24.39553915405273,-6.961886932373048,0.07350736295017389,280,3,38,3
13,9,17.86999999999989,29.389196395874023,-3.4329090118408203,24.39553915405273,-5.1945187225341805,0.07404859947754422,280,3,29,4
13,10,18.744999999999937,24.88249397277832,-2.1707260608673096,24.39553915405273,-3.427150512695315,0.07376749923522977,280,3,26,3
13,11,18.549999999999986,21.05601692199707,-3.2215890884399414,24.39553915405273,-1.6597823028564473,0.07302925646675418,280,4,41,3
13,12,17.659999999999897,23.854333877563477,-1.3199206590652466,24.39553915405273,0.10758590698241999,0.07650989002580062,280,4,16,0
13,14,16.75499999999999,23.82109260559082,0.6578989624977112,24.39553915405273,3.642322326660155,0.07719556763807223,280,4,43,6
13,16,6.6919999999999975,22.156312942504883,7.020512104034424,24.39553915405273,7.17705874633789,0.09260555591516015,179,1,10,0
13,17,10.428999999999956,21.579143524169922,8.36733627319336,24.39553915405273,8.944426956176757,0.09533439586152595,228,2,22,0
14,3,21.64499999999992,28.671510696411133,-15.835390090942383,28.167671421051022,-15.798727981567383,0.07532420588235651,280,4,42,0
14,4,23.494999999999923,28.14347267150879,-14.39840030670166,28.167671421051022,-14.031359771728516,0.07335887117485178,280,5,42,6
14,5,24.72499999999992,29.911359786987305,-12.209369659423828,28.167671421051022,-12.26399156188965,0.07159917871475932,280,5,23,3
14,6,23.559999999999974,28.84983253479004,-10.044848442077637,28.167671421051022,-10.496623352050783,0.0721166882646842,280,5,25,3
14,7,24.334999999999958,29.18608856201172,-9.883943557739258,28.167671421051022,-8.729255142211915,0.07499806473529705,280,5,45,6
14,9,19.51499999999995,29.924646377563477,-2.822681427001953,28.167671421051022,-5.1945187225341805,0.08505073651831743,280,3,31,3
14,10,22.15499999999995,26.75202751159668,-7.4838714599609375,28.167671421051022,-3.427150512695315,0.08812359080087045,280,4,27,2
15,2,23.699999999999957,34.000221252441406,-17.776029586791992,31.939803688049313,-17.566096191406253,0.07818272924090348,280,5,28,14
15,3,24.879999999999857,30.316749572753906,-15.800901412963867,31.939803688049313,-15.798727981567383,0.07626701651755513,280,5,125,2
15,4,24.364999999999963,34.512977600097656,-13.676153182983398,31.939803688049313,-14.031359771728516,0.07649446226966927,280,5,38,5
15,5,24.334999999999983,31.283679962158203,-10.653227806091309,31.939803688049313,-12.26399156188965,0.07709194510369796,280,5,11,4
