evaluation,event,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
18000,log,288,0.4608,5383.262999999987,3943.262999999987,-5.0,29.00999999999989,13.691885416666622,0.879648794834734,3.657979251266192,3.7590958393428666,10,1.0,0
18100,log,289,0.4624,5397.0459999999875,3952.0459999999875,-5.0,29.00999999999989,13.674899653979196,0.8801872138612941,nan,nan,10,nan,-1
18200,log,290,0.464,5433.255999999987,3983.2559999999876,-5.0,29.00999999999989,13.735365517241336,0.8807237730602232,nan,nan,10,nan,-1
18300,log,290,0.464,5433.5409999999865,3983.5409999999874,-5.0,29.00999999999989,13.736348275862026,0.8807237730602232,nan,nan,10,nan,-1
18400,log,290,0.464,5433.820999999987,3983.820999999987,-5.0,29.00999999999989,13.737313793103404,0.8807237730602232,nan,nan,10,nan,-1
18500,log,291,0.4656,5448.438999999988,3993.4389999999876,-5.0,29.00999999999989,13.723158075601331,0.8812584852358807,nan,nan,10,nan,-1
18600,log,291,0.4656,5463.716999999987,4008.7169999999874,-5.0,29.00999999999989,13.77565979381439,0.8812584852358807,nan,nan,10,nan,-1
18700,log,291,0.4656,5467.946999999987,4012.9469999999874,-5.0,29.00999999999989,13.790195876288616,0.8812584852358807,nan,nan,10,nan,-1
18800,log,291,0.4656,5468.329999999987,4013.3299999999867,-5.0,29.00999999999989,13.791512027491363,0.8812584852358807,nan,nan,10,nan,-1
18900,log,291,0.4656,5470.274999999987,4015.274999999987,-5.0,29.00999999999989,13.798195876288615,0.8812584852358807,nan,nan,10,nan,-1
19000,log,291,0.4656,5471.551999999987,4016.551999999987,-5.0,29.00999999999989,13.802584192439818,0.8812584852358807,3.6841545193910905,3.790454852519281,10,1.0,0
19100,log,292,0.4672,5485.100999999987,4025.100999999987,-5.0,29.00999999999989,13.78459246575338,0.8817913630608476,nan,nan,10,nan,-1
19200,log,292,0.4672,5488.0499999999865,4028.049999999987,-5.0,29.00999999999989,13.794691780821873,0.8817913630608476,nan,nan,10,nan,-1
19300,log,292,0.4672,5489.876999999988,4029.876999999987,-5.0,29.00999999999989,13.800948630136942,0.8817913630608476,nan,nan,10,nan,-1
19400,log,292,0.4672,5490.321999999987,4030.3219999999874,-5.0,29.00999999999989,13.802472602739682,0.8817913630608476,nan,nan,10,nan,-1
19500,log,292,0.4672,5498.389999999987,4038.3899999999876,-5.0,29.00999999999989,13.830102739725985,0.8817913630608476,nan,nan,10,nan,-1
19600,log,292,0.4672,5498.4249999999865,4038.4249999999874,-5.0,29.00999999999989,13.830222602739683,0.8817913630608476,nan,nan,10,nan,-1
