euclidean_final_xy,maze_geodesic_shortest_path,ratio,shortest_path_touches_horseshoe_region
0.07961426,0.08139359,1.02234940,false
0.01510659,0.01438849,0.95246434,false
1.76005360,1.84232562,1.04674404,false
0.42120652,0.43514591,1.03309395,false
0.73481958,0.76029670,1.03467126,true
0.00564521,0.00000000,0.00000000,false
0.26321464,0.28036376,1.06515260,false
1.09953644,1.16257539,1.05733231,false
0.02567063,0.02034840,0.79267237,false
0.49363513,0.52948187,1.07261789,false
0.01489499,0.02034840,1.36612319,false
0.02258971,0.02034840,0.90078182,false
0.02703471,0.03473689,1.28489947,false
1.58313548,1.69001215,1.06750948,false
0.17449366,0.17717566,1.01537017,false
0.29683939,0.31612321,1.06496379,false
0.01132049,0.01438849,1.27101347,false
0.03239440,0.04069679,1.25629088,false
0.02563723,0.03473689,1.35493930,false
0.70579012,0.91303373,1.29363349,false
0.72109703,0.77757742,1.07832565,false
1.12309855,1.19484361,1.06388135,false
0.54003625,0.58107592,1.07599428,false
0.20606077,0.21335866,1.03541624,false
0.12886637,0.12702773,0.98573216,false
0.00066839,0.00000000,0.00000000,false
1.66662743,1.71427533,1.02858941,false
0.02262907,0.03473689,1.53505554,false
0.01813235,0.02034840,1.12221526,false
0.31794990,0.32804302,1.03174439,false
0.02105483,0.02877698,1.36676356,false
0.02055409,0.03473689,1.69002292,false
0.09119830,0.10421066,1.14268201,false
0.00447719,0.01438849,3.21373499,false
0.02444033,0.03473689,1.42129378,false
0.01168746,0.02034840,1.74104561,false
1.87307679,2.03900256,1.08858461,true
0.17130649,0.17615310,1.02829203,false
0.02172424,0.03473689,1.59899208,false
0.09137359,0.08982217,0.98302107,false
0.32097087,0.33400293,1.04060200,false
0.23950439,0.23617573,0.98610190,false
0.01405601,0.00000000,0.00000000,false
1.29054614,1.35558566,1.05039690,false
0.10551863,0.11859915,1.12396400,false
2.09180286,2.40322858,1.14887910,true
0.02716757,0.03473689,1.27861583,false
1.65672358,1.78332555,1.07641707,false
0.36307747,0.36031123,0.99238112,false
0.00657525,0.01438849,2.18827906,false
0.01703597,0.03473689,2.03903247,false
0.01305048,0.01438849,1.10252535,false
0.07354328,0.07543368,1.02570460,false
0.01240555,0.02034840,1.64026497,false
1.75408638,1.82793713,1.04210212,false
0.41540168,0.42075742,1.01289292,false
0.73251577,0.74590821,1.01828280,true
0.00210792,0.01438849,6.82592003,false
0.26218669,0.28632367,1.09206026,false
1.10385008,1.16853530,1.05859964,false
0.01930050,0.01438849,0.74549827,false
0.49899271,0.53544178,1.07304529,false
0.01015406,0.01438849,1.41701843,false
0.01614518,0.01438849,0.89119400,false
0.02064987,0.02034840,0.98540052,false
1.57771965,1.67562366,1.06205412,false
0.17320754,0.17121575,0.98850057,false
0.29747900,0.32208311,1.08270875,false
0.00698417,0.00000000,0.00000000,false
0.02627163,0.03473689,1.32222037,false
0.02041225,0.02877698,1.40978938,false
0.70092918,0.89864524,1.28207708,false
0.71700735,0.76318893,1.06440880,false
1.11694786,1.18045512,1.05685785,false
0.53366375,0.56668743,1.06188107,false
0.21201744,0.22774715,1.07419064,false
0.13517120,0.14141622,1.04620077,false
0.00668277,0.01438849,2.15307249,false
1.67045118,1.72023524,1.02980276,false
0.01735396,0.02877698,1.65823720,false
0.01372722,0.01438849,1.04817232,false
0.31902160,0.33400293,1.04696023,false
0.01533663,0.01438849,0.93817772,false
0.07415717,0.08139359,1.09758218,false
0.02004965,0.02877698,1.43528571,false
0.01075063,0.00000000,0.00000000,false
0.01519030,0.01438849,0.94721575,false
1.89183645,2.07373945,1.09615155,true
0.16849375,0.17862178,1.06010922,false
0.00781826,0.00000000,0.00000000,false
0.08601637,0.09229084,1.07294512,false
0.30570563,0.29926604,0.97893533,false
0.25994189,0.27091262,1.04220456,false
0.02736841,0.03473689,1.26923265,false
1.31081050,1.37840273,1.05156522,false
0.11760894,0.11613047,0.98742899,false
2.10342440,2.42953689,1.15503885,true
0.01586151,0.02877698,1.81426463,false
1.65880873,1.78579422,1.07655222,false
0.37849836,0.39504812,1.04372478,false
0.01560575,0.02034840,1.30390379,false
0.00412198,0.00000000,0.00000000,false
0.00977527,0.02034840,2.08162065,false
0.05876223,0.06947377,1.18228623,false
0.00970204,0.01438849,1.48303747,false
1.75146776,1.83040580,1.04506965,false
0.41445799,0.42322609,1.02115558,false
0.74556984,0.77221651,1.03574000,true
0.01967848,0.02877698,1.46235743,false
0.24327455,0.25158678,1.03416810,false
1.12401400,1.19135237,1.05990884,false
0.01603692,0.02034840,1.26884659,false
0.51763276,0.55825885,1.07848437,false
0.01047986,0.02034840,1.94166694,false
0.01671579,0.02034840,1.21731591,false
0.01684968,0.03473689,2.06157578,false
1.57883715,1.67809233,1.06286600,false
0.18920166,0.20595264,1.08853504,false
0.28130875,0.28734623,1.02146208,false
0.02521617,0.03473689,1.37756382,false
0.01623399,0.02877698,1.77263779,false
0.00644452,0.01438849,2.23267118,false
0.70512433,0.92495354,1.31175951,false
0.72444734,0.78949723,1.08979244,false
1.11276566,1.18292379,1.06304843,false
0.52692361,0.56915610,1.08014917,false
0.21577058,0.22527848,1.04406486,false
0.14275123,0.13894754,0.97335446,false
0.02508247,0.02877698,1.14729430,false
1.69090580,1.74305231,1.03083939,false
0.00675559,0.01438849,2.12986351,false
0.00688305,0.02034840,2.95630663,false
0.30373244,0.29926604,0.98529496,false
0.02621247,0.04069679,1.55257395,false
0.09264121,0.11017056,1.18921763,false
0.08015053,0.08139359,1.01550903,false
0.08931623,0.09578208,1.07239271,false
1.92753843,2.11937359,1.09952339,true
0.13025518,0.13298764,1.02097769,false
0.07943674,0.08139359,1.02463408,false
0.05999381,0.05508528,0.91818275,false
0.30376105,0.32455179,1.06844438,false
0.31744265,0.32846658,1.03472732,false
0.08804803,0.10421066,1.18356598,false
1.37634606,1.45979632,1.06063174,false
0.19083522,0.19752406,1.03505033,false
2.10014179,2.39582256,1.14079086,true
0.06419762,0.06947377,1.08218604,false
1.62069507,1.70440063,1.05164794,false
0.39987228,0.42876244,1.07224847,false
0.08464514,0.08982217,1.06116153,false
0.07822052,0.08139359,1.04056568,false
0.07830118,0.08982217,1.14713677,false
0.02097966,0.02877698,1.37166084,false
0.08361715,0.09578208,1.14548357,false
1.69965634,1.74901222,1.02903874,false
0.37180626,0.37759195,1.01556103,false
0.75160426,0.74693077,0.99378197,true
0.09133101,0.11017056,1.20627776,false
0.21875049,0.21787246,0.99598613,false
1.19049286,1.27274596,1.06909163,false
0.07297578,0.08982217,1.23084909,false
0.58992276,0.63965243,1.08429861,false
0.08211393,0.08982217,1.09387249,false
0.07651126,0.08982217,1.17397320,false
0.07185433,0.08386226,1.16711485,false
1.53780864,1.59669874,1.03829482,false
0.22023399,0.23966697,1.08823785,false
0.27509440,0.29577481,1.07517569,false
0.09204467,0.10421066,1.13217478,false
0.06528203,0.06947377,1.06420975,false
0.07136771,0.07543368,1.05697206,false
0.67638065,0.88365775,1.30645037,false
0.70731672,0.75578291,1.06852119,false
1.05753433,1.10153020,1.04160231,false
0.46704508,0.48776252,1.04435854,false
0.27762434,0.30667206,1.10462961,false
0.21181124,0.22034113,1.04027118,false
0.09735589,0.11017056,1.13162709,false
1.75383222,1.82444590,1.04026250,false
0.07431669,0.07543368,1.01503010,false
0.07923813,0.08982217,1.13357255,false
0.30172553,0.32455179,1.07565239,false
0.08520407,0.09825075,1.15312274,false
0.02193058,0.02877698,1.31218495,false
0.00814640,0.01438849,1.76623836,false
1.87577265,2.04496247,1.09019740,true
0.17540584,0.19054159,1.08628992,false
0.01959018,0.02877698,1.46894947,false
0.09511168,0.10421066,1.09566620,false
0.31738225,0.32804302,1.03358967,false
0.24100526,0.24213564,1.00469027,false
0.01853318,0.01438849,0.77636377,false
1.29078922,1.34962575,1.04558183,false
0.10236531,0.10421066,1.01802705,false
2.09596977,2.41761707,1.15345990,true
0.02919586,0.04069679,1.39392324,false
1.66116505,1.79771404,1.08220073,false
0.36676145,0.36627114,0.99866314,false
0.00923773,0.02034840,2.20274829,false
0.01611980,0.02877698,1.78519414,false
0.01446758,0.02034840,1.40648272,false
0.07557269,0.08139359,1.07702381,false
0.01075023,0.01438849,1.33843506,false
1.75828418,1.84232562,1.04779741,false
0.41969046,0.43514591,1.03682583,false
0.73653941,0.76029670,1.03225528,true
0.00249334,0.00000000,0.00000000,false
0.25965224,0.28036376,1.07976637,false
1.10397136,1.16257539,1.05308474,false
0.02215183,0.02034840,0.91858759,false
0.49802798,0.52948187,1.06315686,false
0.01054168,0.02034840,1.93028085,false
0.01932043,0.02034840,1.05320635,false
0.02353680,0.03473689,1.47585423,false
1.58212933,1.69001215,1.06818837,false
0.17683651,0.17717566,1.00191788,false
0.29408367,0.31612321,1.07494309,false
0.01125616,0.01438849,1.27827728,false
0.02848351,0.04069679,1.42878458,false
0.02130335,0.03473689,1.63058308,false
0.70540426,0.91303373,1.29434111,false
0.72144403,0.77757742,1.07780699,false
1.12100790,1.19484361,1.06586546,false
0.53742800,0.58107592,1.08121631,false
0.20783032,0.21335866,1.02660026,false
0.13132766,0.12702773,0.96725799,false
0.00503319,0.00000000,0.00000000,false
1.67100637,1.71427533,1.02589395,false
0.01832593,0.03473689,1.89550474,false
0.01370088,0.02034840,1.48518890,false
0.31543799,0.32804302,1.03996040,false
0.01976061,0.02877698,1.45628012,false
0.01416903,0.01438849,1.01548851,false
1.89750777,2.07373945,1.09287534,true
0.17901879,0.17862178,0.99778227,false
0.00332344,0.00000000,0.00000000,false
0.09638239,0.09229084,0.95754881,false
0.29742505,0.29926604,1.00618977,false
0.26267211,0.27091262,1.03137185,false
0.03499817,0.03473689,0.99253436,false
1.31050804,1.37840273,1.05180791,false
0.11068956,0.11613047,1.04915473,false
2.11301289,2.42953689,1.14979748,true
0.02643859,0.02877698,1.08844612,false
1.66955554,1.78579422,1.06962253,false
0.38656157,0.39504812,1.02195393,false
0.02196836,0.02034840,0.92625904,false
0.01007181,0.00000000,0.00000000,false
0.01843727,0.02034840,1.10365542,false
0.06654736,0.06947377,1.04397486,false
0.01221384,0.01438849,1.17804841,false
1.76186883,1.83040580,1.03890016,false
0.42508181,0.42322609,0.99563444,false
0.75467566,0.77221651,1.02324290,true
0.02279009,0.02877698,1.26269685,false
0.23780198,0.25158678,1.05796758,false
1.12343321,1.19135237,1.06045679,false
0.02639423,0.02034840,0.77094103,false
0.51464110,0.55825885,1.08475371,false
0.01657805,0.02034840,1.22743018,false
0.02643847,0.02034840,0.76965117,false
0.02734068,0.03473689,1.27052029,false
1.58955882,1.67809233,1.05569691,false
0.19690160,0.20595264,1.04596733,false
0.27353091,0.28734623,1.05050735,false
0.03072765,0.03473689,1.13047665,false
0.02692052,0.02877698,1.06896091,false
0.01719104,0.01438849,0.83697593,false
0.71583646,0.92495354,1.29212968,false
0.73487095,0.78949723,1.07433453,false
1.12294017,1.18292379,1.05341658,false
0.53662306,0.56915610,1.06062551,false
0.20576487,0.22527848,1.09483451,false
0.13388926,0.13894754,1.03777963,false
0.02646430,0.02877698,1.08738879,false
1.69133467,1.74305231,1.03057800,false
0.01696922,0.01438849,0.84791678,false
0.01407026,0.02034840,1.44619937,false
0.29546379,0.29926604,1.01286877,false
0.03450270,0.04069679,1.17952472,false
1.88386857,2.05935096,1.09315001,true
0.17836440,0.18458169,1.03485721,false
0.01230489,0.01438849,1.16933098,false
0.09697302,0.09825075,1.01317617,false
0.30935202,0.31365453,1.01390815,false
0.24850358,0.25652413,1.03227540,false
0.02486180,0.02034840,0.81846017,false
1.29701647,1.36401424,1.05165530,false
0.10306178,0.11017056,1.06897597,false
2.10335012,2.42357698,1.15224610,true
0.02812210,0.03473689,1.23521675,false
1.66599399,1.79175413,1.07548655,false
0.37473088,0.38065963,1.01582135,false
0.01254657,0.01438849,1.14680649,false
0.01109830,0.01438849,1.29645861,false
0.01404717,0.01438849,1.02429783,false
0.07345809,0.07543368,1.02689406,false
0.00585216,0.00000000,0.00000000,false
1.76150284,1.83636571,1.04249944,false
0.42343599,0.42918600,1.01357940,false
0.74417089,0.76625660,1.02967829,true
0.00967695,0.01438849,1.48688249,false
0.25161879,0.26597527,1.05705648,false
1.11005717,1.17696388,1.06027322,false
0.02328718,0.01438849,0.61787166,false
0.50266782,0.54387036,1.08196772,false
0.00967589,0.01438849,1.48704531,false
0.02142610,0.01438849,0.67154015,false
0.02462707,0.02877698,1.16851021,false
1.58664304,1.68405224,1.06139327,false
0.18483708,0.19156415,1.03639461,false
0.28597673,0.30173472,1.05510233,false
0.01862769,0.02034840,1.09237330,false
0.02781874,0.03473689,1.24868634,false
0.01874938,0.02034840,1.08528368,false
0.71085153,0.91899364,1.29280672,false
0.72780737,0.78353733,1.07657239,false
1.12363173,1.18888370,1.05807238,false
0.53901710,0.57511601,1.06697174,false
0.20484874,0.21931857,1.07063664,false
0.12986156,0.13298764,1.02407235,false
0.01233288,0.01438849,1.16667693,false
1.67758095,1.72866382,1.03045032,false
0.01632286,0.02034840,1.24661956,false
0.01087632,0.01438849,1.32291840,false
0.30740514,0.31365453,1.02032948,false
0.02539054,0.03473689,1.36810322,false
1.84223471,2.12388738,1.15288642,true
1.89476820,2.07373945,1.09445549,true
1.87082346,2.08812794,1.11615446,true
2.18266841,2.37300549,1.08720385,true
1.64679079,1.80282683,1.09475159,true
1.86462267,2.03900256,1.09352020,true
1.07877411,1.15721449,1.07271251,false
1.86244917,2.03755645,1.09401989,true
1.09836762,1.18454535,1.07845982,false
1.88690106,2.06181963,1.09270151,true
1.78230673,1.94279693,1.09004634,true
1.53236749,1.87434572,1.22316985,true
1.87647482,2.05339105,1.09428117,true
1.88931634,2.07373945,1.09761367,true
1.88211667,2.05339105,1.09100094,true
1.90828680,2.09059661,1.09553586,true
1.88543034,2.05935096,1.09224452,true
2.16991202,2.36704558,1.09084865,true
1.77303779,2.22520581,1.25502447,true
1.26440768,2.11341368,1.67146540,true
1.87472679,2.04496247,1.09080560,true
2.13511100,2.32532623,1.08908915,true
1.16692751,1.23469328,1.05807197,true
1.87926681,2.05339105,1.09265541,true
1.59606900,1.68235801,1.05406345,true
1.88193240,2.05339105,1.09110776,true
1.87683441,2.05339105,1.09407151,true
1.87938184,2.04743114,1.08941733,true
1.82075465,1.99932833,1.09807674,true
1.70794765,1.92738588,1.12848066,true
2.16433141,2.36108568,1.09090764,true
1.86707922,2.03900256,1.09208144,true
1.88538743,2.06181963,1.09357875,true
1.88821360,2.06777954,1.09509832,true
1.57670829,2.29408058,1.45498098,true
1.46048387,2.27517830,1.55782501,true
1.97147164,2.31340642,1.17344138,true
1.91094317,2.40485014,1.25846241,true
1.94376651,2.09962420,1.08018333,true
1.89338922,2.06386475,1.09003724,true
1.87171153,2.04496247,1.09256284,true
0.93548482,0.93874303,1.00348291,false
1.88593387,2.06777954,1.09642208,true
1.88529197,2.05339105,1.08916342,true
2.18092086,2.37300549,1.08807501,true
1.86618301,2.03304266,1.08941226,true
0.17630579,0.17862178,1.01313621,false
0.08294112,0.08633094,1.04087014,false
0.43189684,0.45753942,1.05937201,false
0.30619033,0.33298037,1.08749472,false
0.15858885,0.17615310,1.11075337,false
1.36134783,1.46431011,1.07563260,false
0.27271934,0.29475225,1.08078968,false
1.97548206,2.26283493,1.14545962,true
0.15263620,0.14984480,0.98171207,false
1.49350687,1.60717244,1.07610649,false
0.31113016,0.33791772,1.08609758,false
0.16663861,0.17019320,1.02133109,false
0.17075496,0.17862178,1.04607081,false
0.16449562,0.17019320,1.03463663,false
0.12497334,0.12106782,0.96874919,false
0.17340399,0.18458169,1.06446040,false
1.58316155,1.65178403,1.04334521,false
0.24640734,0.24460432,0.99268274,false
0.63634002,0.65608604,1.03103061,true
0.17296040,0.19054159,1.10164866,false
0.33916755,0.34243151,1.00962344,false
1.18025106,1.27725975,1.08219327,false
0.15515639,0.17019320,1.09691384,false
0.61685872,0.64416622,1.04426865,false
0.16871955,0.17019320,1.00873430,false
0.15697921,0.17019320,1.08417667,false
0.15385880,0.15580471,1.01264737,false
1.41213463,1.49947055,1.06184674,false
0.17301741,0.19650150,1.13573251,false
0.40233005,0.42876244,1.06569829,false
0.16655501,0.17615310,1.05762717,false
0.15230476,0.14984480,0.98384842,false
0.16226871,0.16423329,1.01210692,false
0.54623180,0.75825158,1.38814982,false
0.57839278,0.62279527,1.07676874,false
0.94567038,1.00430201,1.06200008,false
0.36538357,0.39053433,1.06883385,false
0.38314868,0.40390026,1.05416063,false
0.30601277,0.31756932,1.03776492,false
0.17739278,0.19054159,1.07412258,false
1.72820761,1.82895969,1.05829860,false
0.16348487,0.16423329,1.00457791,false
0.16844661,0.17019320,1.01036878,false
0.42986513,0.45753942,1.06437901,false
0.15646660,0.16176461,1.03386033,false
0.09378844,0.09229084,0.98403214,false
0.30060968,0.29926604,0.99553030,false
0.26057438,0.27091262,1.03967483,false
0.03179344,0.03473689,1.09258026,false
1.30925627,1.37840273,1.05281354,false
0.11156218,0.11613047,1.04094836,false
2.10969480,2.42953689,1.15160586,true
0.02366968,0.02877698,1.21577381,false
1.66654639,1.78579422,1.07155386,false
0.38338988,0.39504812,1.03040831,false
0.01883078,0.02034840,1.08059207,false
0.00674918,0.00000000,0.00000000,false
0.01511472,0.02034840,1.34626347,false
0.06515255,0.06947377,1.06632468,false
0.00933803,0.01438849,1.54084824,false
1.75925748,1.83040580,1.04044225,false
0.42227538,0.42322609,1.00225141,false
0.75138739,0.77221651,1.02772088,true
0.02019846,0.02877698,1.42471176,false
0.24046668,0.25158678,1.04624384,false
1.12226017,1.19135237,1.06156523,false
0.02314756,0.02034840,0.87907323,false
0.51418982,0.55825885,1.08570575,false
0.01338651,0.02034840,1.52006705,false
0.02312365,0.02034840,0.87998215,false
0.02412482,0.03473689,1.43988166,false
1.58661871,1.67809233,1.05765318,false
0.19377359,0.20595264,1.06285198,false
0.27663907,0.28734623,1.03870444,false
0.02779344,0.03473689,1.24982333,false
0.02404987,0.02877698,1.19655435,false
0.01418050,0.01438849,1.01466728,false
0.71269034,0.92495354,1.29783370,false
0.73159335,0.78949723,1.07914764,false
1.12048524,1.18292379,1.05572456,false
0.53444289,0.56915610,1.06495214,false
0.20810509,0.22527848,1.08252268,false
0.13561452,0.13894754,1.02457721,false
0.02433168,0.02877698,1.18269572,false
1.68987837,1.74305231,1.03146614,false
0.01374118,0.01438849,1.04710712,false
0.01076212,0.02034840,1.89074304,false
0.29864668,0.29926604,1.00207389,false
0.03123384,0.04069679,1.30297126,false
0.36168399,0.37120849,1.02633375,false
0.27765965,0.29722092,1.07045054,false
0.08015991,0.08982217,1.12053728,false
1.34008792,1.42855067,1.06601264,false
0.19611687,0.20842131,1.06274040,false
2.04162057,2.34916586,1.15063783,true
0.07018063,0.06351386,0.90500555,false
1.57578354,1.69350338,1.07470559,false
0.34115032,0.37367716,1.09534462,false
0.08599034,0.08386226,0.97525215,false
0.08855012,0.09229084,1.04224417,false
0.08293412,0.08386226,1.01119133,false
0.04657880,0.03473689,0.74576596,false
0.09168383,0.09825075,1.07162577,false
1.66548662,1.73811496,1.04360788,false
0.32933768,0.33093525,1.00485087,false
0.69173352,0.69184548,1.00016186,true
0.09277880,0.10421066,1.12321627,false
0.27874120,0.27295774,0.97925151,false
1.15580161,1.24150031,1.07414654,false
0.07371617,0.08386226,1.13763731,false
0.56909905,0.60840678,1.06907011,false
0.08730729,0.08386226,0.96054132,false
0.07598700,0.08386226,1.10363954,false
0.07235998,0.06947377,0.96011318,false
1.49483198,1.58580149,1.06085601,false
0.16659053,0.18458169,1.10799624,false
0.33364678,0.34243151,1.02632942,false
0.08770380,0.08982217,1.02415370,false
0.06998795,0.06351386,0.90749715,false
0.07994575,0.07790235,0.97444017,false
0.62569118,0.84458252,1.34983924,false
0.65185286,0.70912620,1.08786238,false
1.02684803,1.09063295,1.06211720,false
0.44231632,0.47686526,1.07810914,false
0.30158603,0.31756932,1.05299744,false
0.22642534,0.23123839,1.02125667,false
0.09785234,0.10421066,1.06497866,false
1.71402140,1.79320024,1.04619478,false
0.08142741,0.07790235,0.95670918,false
0.08660278,0.08386226,0.96835534,false
0.35965108,0.37120849,1.03213506,false
0.07762815,0.07543368,0.97173101,false
0.53590362,0.57017866,1.06395747,false
0.33240244,0.33400293,1.00481491,false
1.51507651,1.51079137,0.99717166,false
0.32151786,0.33544904,1.04332941,false
2.40326656,2.72037435,1.13194865,true
0.31565049,0.31961444,1.01255802,false
1.90162908,2.01703261,1.06068666,false
0.68397748,0.69431416,1.01511261,false
0.31938992,0.31961444,1.00070296,false
0.30703281,0.29926604,0.97470378,false
0.31522942,0.31961444,1.01391058,false
0.31521936,0.33647160,1.06742049,false
0.30948795,0.31365453,1.01346283,false
1.94819778,1.94244604,0.99704766,false
0.65963786,0.70214374,1.06443821,false
1.04981765,1.06305397,1.01260821,true
0.31901683,0.32804302,1.02829376,false
0.11081167,0.11510791,1.03877064,false
1.32551364,1.32374101,0.99866268,false
0.32091842,0.31961444,0.99593673,false
0.69370386,0.69064748,0.99559411,false
0.31399151,0.31961444,1.01790788,false
0.32231193,0.31961444,0.99163081,false
0.32130006,0.32557435,1.01330310,false
1.81380795,1.90933072,1.05266421,false
0.49417772,0.50521868,1.02234210,false
0.03158139,0.02877698,0.91120045,false
0.32774548,0.33400293,1.01909240,false
0.31699043,0.31961444,1.00827789,false
0.31091681,0.30522595,0.98169652,false
0.97349330,1.19628972,1.22886282,false
1.01028325,1.08033469,1.06933842,false
1.30121231,1.29496403,0.99519811,false
0.71301787,0.72887560,1.02224030,false
0.27176880,0.27338129,1.00593334,false
0.29525753,0.30914074,1.04702067,false
0.32049716,0.32804302,1.02354423,false
1.90577816,1.92312021,1.00909972,false
0.31236607,0.30522595,0.97714183,false
0.31120637,0.31961444,1.02701765,false
0.00203553,0.00000000,0.00000000,false
0.33170878,0.33996283,1.02488345,false
0.23524228,0.23617573,1.00396806,false
1.06247028,1.13132974,1.06481072,false
0.21660229,0.23472962,1.08368946,false
1.94459515,2.29348158,1.17941340,true
0.26036311,0.25899281,0.99473696,false
1.62462056,1.67357854,1.03013502,false
0.22054498,0.24213564,1.09789686,false
0.24449871,0.25056422,1.02480797,false
0.25654024,0.27091262,1.05602388,false
0.25105941,0.25056422,0.99802761,false
0.29648014,0.29968960,1.01082522,false
0.25162484,0.25652413,1.01947062,false
1.77569915,1.90890716,1.07501722,false
0.47105097,0.50172745,1.06512347,false
0.58744258,0.63616120,1.08293342,true
0.24067755,0.24213564,1.00605827,false
0.49694009,0.52249940,1.05143340,false
0.87862040,0.94427938,1.07472964,false
0.25141544,0.25056422,0.99661430,false
0.32118972,0.31961444,0.99509548,false
0.24946337,0.25056422,1.00441289,false
0.24823010,0.25056422,1.00940306,false
0.25201891,0.24460432,0.97057924,false
1.55786999,1.63739554,1.05104762,false
0.13819693,0.13647887,0.98756799,false
0.51827554,0.55825885,1.07714682,false
0.23494928,0.23617573,1.00522009,false
0.25889060,0.25899281,1.00039478,false
0.25822310,0.26495271,1.02606126,false
0.66986677,0.78889823,1.17769423,false
0.64536976,0.65344192,1.01250781,false
1.16614090,1.26142514,1.08170903,false
0.63502025,0.64765746,1.01990047,false
0.31585150,0.31365453,0.99304428,false
0.25093166,0.26103792,1.04027495,false
0.23625709,0.24213564,1.02488201,false
1.43707941,1.49597932,1.04098584,false
0.25539882,0.26495271,1.03740774,false
0.25305886,0.25056422,0.99014208,false
0.53416586,0.57017866,1.06741876,false
0.23757911,0.23021583,0.96900705,false
1.28983997,1.35558566,1.05097197,false
0.11595786,0.11859915,1.02277801,false
2.07871327,2.40322858,1.15611355,true
0.02533501,0.03473689,1.37110232,false
1.64278660,1.78332555,1.08554912,false
0.35160564,0.36031123,1.02475952,false
0.01311843,0.01438849,1.09681497,false
0.02544597,0.03473689,1.36512303,false
0.01759315,0.01438849,0.81784598,false
0.06873771,0.07543368,1.09741336,false
0.02314433,0.02034840,0.87919579,false
1.74093193,1.82793713,1.04997622,false
0.40197697,0.42075742,1.04672022,false
0.71989894,0.74590821,1.03612906,true
0.01610666,0.01438849,0.89332557,false
0.27050573,0.28632367,1.05847543,false
1.10354353,1.16853530,1.05889371,false
0.01622761,0.01438849,0.88666697,false
0.50222638,0.53544178,1.06613631,false
0.01842018,0.01438849,0.78112628,false
0.01298898,0.01438849,1.10774594,false
0.01696787,0.02034840,1.19923089,false
1.56388580,1.67562366,1.07144886,false
0.16206276,0.17121575,1.05647811,false
0.30834540,0.32208311,1.04455300,false
0.00802590,0.00000000,0.00000000,false
0.02392806,0.03473689,1.45172173,false
0.02371157,0.02877698,1.21362626,false
0.68688142,0.89864524,1.30829749,false
0.70307591,0.76318893,1.08550004,false
1.10424115,1.18045512,1.06901931,false
0.52194349,0.56668743,1.08572564,false
0.22522082,0.22774715,1.01121713,false
0.14745008,0.14141622,0.95907859,false
0.01911534,0.01438849,0.75271957,false
1.66874158,1.72023524,1.03085778,false
0.02131427,0.02877698,1.35012757,false
0.02126947,0.01438849,0.67648547,false
0.33043905,0.33400293,1.01078529,false
0.00291336,0.01438849,4.93879734,false
1.22341076,1.27070084,1.03865430,false
1.95010152,1.98416539,1.01746775,false
1.31505581,1.39032255,1.05723463,true
2.17400380,2.64970257,1.21881230,true
1.10561666,1.21476844,1.09872480,true
1.29650766,1.36997415,1.05666491,true
1.30690710,1.37840273,1.05470598,true
1.30329783,1.36997415,1.05115970,true
1.35567628,1.43101934,1.05557600,true
1.30144236,1.36401424,1.04807887,true
2.46844448,2.90537959,1.17700828,true
1.44672827,1.56562853,1.08218562,true
1.13248180,1.45383641,1.28376139,true
1.29118293,1.34962575,1.04526301,true
1.51952965,1.55847063,1.02562699,false
0.18956403,0.18705036,0.98673973,false
1.30588717,1.36997415,1.04907543,true
0.82137356,0.82014388,0.99850290,false
1.30066795,1.36997415,1.05328508,true
1.30243349,1.36997415,1.05185728,true
1.30675519,1.37593406,1.05293943,true
2.15601999,2.62194815,1.21610568,true
1.18843477,1.26780861,1.06678856,true
1.51052042,1.52271118,1.00807057,false
1.28757965,1.35558566,1.05281694,true
1.31370325,1.39032255,1.05832314,true
1.31074333,1.38436264,1.05616608,true
1.45512954,1.77345085,1.21875806,true
1.35440491,1.63799454,1.20938320,true
1.99784635,2.27475474,1.13860345,true
1.62384058,1.74527287,1.07478092,true
1.24331030,1.23741007,0.99525442,false
1.23429567,1.27316952,1.03149476,false
1.28576010,1.34962575,1.04967152,true
0.39371292,0.41232884,1.04728299,false
1.30771564,1.38436264,1.05861136,true
1.30418021,1.36997415,1.05044850,true
1.51399227,1.51079137,0.99788579,false
1.29251383,1.36154557,1.05340890,true
2.13716779,2.48606829,1.16325367,true
0.13098101,0.14490745,1.10632415,false
1.74204134,1.86616525,1.07125199,false
0.39665257,0.43472235,1.09597766,false
0.11157316,0.12455905,1.11638902,false
0.11378482,0.11613047,1.02061478,false
0.11629202,0.12455905,1.07108860,false
0.17636737,0.18560424,1.05237290,false
0.10891102,0.11017056,1.01156489,false
1.85099176,1.94653628,1.05161801,false
0.51126388,0.53935657,1.05494753,false
0.77424393,0.82874791,1.07039639,true
0.10444486,0.10421066,0.99775760,false
0.29830294,0.28776978,0.96468974,false
1.03488227,1.08365048,1.04712441,false
0.12451691,0.12455905,1.00033846,false
0.41443870,0.45055696,1.08714982,false
0.11189133,0.12455905,1.11321454,false
0.12159138,0.12455905,1.02440698,false
0.12590118,0.13894754,1.10362385,false
1.66587115,1.79422280,1.07704777,false
0.21698080,0.23719829,1.09317640,false
0.30641288,0.32352923,1.05586040,false
0.10847988,0.11859915,1.09328247,false
0.13049011,0.14490745,1.11048610,false
0.12181075,0.13051896,1.07148966,false
0.78187927,0.98148494,1.25528963,false
0.78625529,0.84602863,1.07602282,false
1.21699184,1.29905426,1.06743054,false
