map,condition,condition_label,seed,archive_cell_x,archive_cell_y,evaluation,fitness,common_cell_0,common_cell_1,common_cell_2,path_efficiency,loop_score_raw,loop_score_clipped,food_collected_raw,food_collected_clipped,path_length,displacement,bbox_area,is_loop,is_near_still,match_candidate_count,match_descriptor_distance,match_status
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,5,9,18147,17.234999999999932,0,3,4,0.08585064804325707,5.493438580043289,5.493438580043289,4.0,4.0,7.069485187530518,0.6069198846817017,3.7615230083465576,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,5,10,12983,17.289999999999942,1,2,4,0.23021965112725537,4.33472370097938,4.33472370097938,4.0,4.0,6.141387939453125,1.4138681888580322,3.585249423980713,True,False,2,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,5,11,3466,15.134999999999915,1,7,3,0.13176143183861125,11.764074975259472,11.764074975259472,3.0,3.0,10.401470184326172,1.37051260471344,1.8093538284301758,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,5,12,11979,10.71199999999998,1,4,2,0.1523427238648965,6.134161322936288,6.134161322936288,2.0,2.0,8.95258903503418,1.3638617992401123,2.0447468757629395,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,5,13,4589,18.839999999999943,0,4,3,0.0733577446821934,6.441879862447112,6.441879862447112,3.0,3.0,12.395257949829102,0.9092881679534912,2.8970742225646973,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,5,14,16740,11.106999999999973,0,4,2,0.12499534265777885,6.6337899642866835,6.6337899642866835,2.0,2.0,8.011545181274414,1.0014058351516724,3.535320520401001,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,5,15,7679,14.694999999999977,1,3,3,0.14818534215429724,5.140376691362474,5.140376691362474,3.0,3.0,7.102547645568848,1.0524934530258179,3.688333034515381,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,5,16,17966,7.602999999999997,2,3,1,0.2786417620669214,4.812414685407584,4.812414685407584,1.0,1.0,7.157286643981934,1.994318962097168,3.299651861190796,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,5,17,16003,10.168999999999986,2,3,2,0.28921815155853686,5.821153484932206,5.821153484932206,2.0,2.0,6.233079433441162,1.8027197122573853,3.253162145614624,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,5,18,12658,8.045999999999996,1,2,1,0.16630178009511357,3.264153475628356,3.264153475628356,1.0,1.0,6.065446376800537,1.0086945295333862,3.6251635551452637,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,5,19,19850,7.842999999999997,1,2,1,0.21336955562690962,3.1069036999689494,3.1069036999689494,1.0,1.0,6.290639877319336,1.342231035232544,3.7432925701141357,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,6,3,15562,28.85999999999987,0,7,5,0.08829710131177275,12.803273989970647,12.0,5.0,5.0,7.790077209472656,0.6878412365913391,1.8871471881866455,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,6,4,12701,28.65499999999988,0,7,5,0.09038380172312219,14.939243532125051,12.0,5.0,5.0,8.280051231384277,0.7483825087547302,1.9002679586410522,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,6,5,13344,26.294999999999927,0,7,6,0.08666633811093075,12.755009748347595,12.0,6.0,6.0,8.927992820739746,0.7737564444541931,1.9260945320129395,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,6,6,8456,21.989999999999917,1,5,4,0.19502904571517585,8.380310619757928,8.380310619757928,4.0,4.0,10.768916130065918,2.1002514362335205,2.8804407119750977,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,6,7,10297,23.519999999999953,0,1,6,0.024883504176676216,2.833317892470402,2.833317892470402,6.0,6.0,14.879796981811523,0.3702614903450012,3.7859692573547363,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,6,9,16934,16.65499999999994,1,3,4,0.15392508725101223,5.201322621108479,5.201322621108479,4.0,4.0,6.8666486740112305,1.056949496269226,3.522589921951294,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,6,10,18037,14.559999999999937,1,3,3,0.20517758019839927,5.569951876945588,5.569951876945588,3.0,3.0,6.997130393981934,1.4356542825698853,3.720755100250244,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,6,11,8309,14.392999999999931,1,7,3,0.1335948920455837,10.570511256794306,10.570511256794306,3.0,3.0,11.033856391906738,1.4740668535232544,1.675000548362732,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,6,12,11674,18.364999999999945,1,5,4,0.13487424366760684,8.483798003294403,8.483798003294403,4.0,4.0,9.25294303894043,1.247983694076538,3.5241072177886963,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,6,13,19208,14.359999999999928,2,5,3,0.259478901910331,8.905011823077569,8.905011823077569,3.0,3.0,9.185687065124512,2.3834919929504395,3.1586925983428955,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,6,14,9909,10.73799999999998,2,4,2,0.3511828399701222,6.191027960145998,6.191027960145998,2.0,2.0,6.395319938659668,2.24592661857605,3.43361234664917,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,6,15,9713,17.029999999999955,0,5,4,0.07214692632108986,8.246903364889238,8.246903364889238,4.0,4.0,9.803083419799805,0.7072623372077942,3.7251393795013428,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,6,16,15048,13.523999999999976,1,5,3,0.1744663909869479,8.763898900569254,8.763898900569254,3.0,3.0,8.894927024841309,1.551865816116333,3.25178861618042,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,6,17,8250,10.355999999999986,1,3,2,0.19022782015522194,4.910066051753238,4.910066051753238,2.0,2.0,7.878252029418945,1.4986627101898193,3.1980583667755127,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,6,18,5870,8.025999999999998,0,1,1,0.09276203912474434,2.65342862000609,2.65342862000609,1.0,1.0,6.081422805786133,0.5641251802444458,3.688136100769043,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,6,19,5570,7.974999999999997,1,3,1,0.1926289424078095,5.5467316622792495,5.5467316622792495,1.0,1.0,6.476020336151123,1.2474689483642578,3.7506542205810547,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,7,3,7356,21.24499999999994,0,6,5,0.07225945724537566,9.751300189126756,9.751300189126756,5.0,5.0,9.420201301574707,0.6806986331939697,3.741163492202759,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,7,4,19971,28.259999999999867,0,7,5,0.11192668488391154,12.57886736587997,12.0,5.0,5.0,7.054173946380615,0.7895503044128418,2.01183819770813,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,7,5,18586,25.014999999999883,0,7,4,0.08975954444349836,14.116651976164288,12.0,4.0,4.0,8.01937484741211,0.7198154330253601,1.8553754091262817,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,7,6,18500,25.349999999999863,0,6,4,0.06668594919058723,9.864011667246343,9.864011667246343,4.0,4.0,10.520532608032227,0.7015717029571533,1.8986661434173584,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,7,7,6739,21.374999999999947,0,6,4,0.08774684172880128,9.28838396634716,9.28838396634716,4.0,4.0,8.937060356140137,0.7841988205909729,1.9812265634536743,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,7,8,17901,19.494999999999987,1,4,5,0.16016191324426782,6.918336859365268,6.918336859365268,5.0,5.0,9.15396499633789,1.4661165475845337,3.7111613750457764,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,7,9,18038,17.294999999999952,0,3,4,0.10370234805771916,4.560722821620541,4.560722821620541,4.0,4.0,8.060746192932129,0.8359183073043823,3.7249672412872314,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,7,10,19303,18.539999999999978,0,4,4,0.09536252490602118,6.671598855892244,6.671598855892244,4.0,4.0,12.264579772949219,1.1695812940597534,3.577410936355591,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,7,11,16863,15.984999999999962,1,3,4,0.1274894908149139,5.085546361217316,5.085546361217316,4.0,4.0,6.621562957763672,0.8441796898841858,3.205270528793335,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,7,12,14926,18.33999999999996,0,6,4,0.05664597893622712,9.836177887468633,9.836177887468633,4.0,4.0,10.603357315063477,0.6006375551223755,3.644364356994629,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,7,13,18047,21.084999999999972,0,5,5,0.017730669711835706,7.775707131451808,7.775707131451808,5.0,5.0,10.544536590576172,0.18696169555187225,3.6622722148895264,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,7,14,19220,17.86499999999997,0,6,4,0.07556948585907276,9.767731499322064,9.767731499322064,4.0,4.0,10.109701156616211,0.7639849185943604,3.6177752017974854,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,7,15,10665,18.269999999999975,0,4,4,0.02115934313342432,6.944262436070857,6.944262436070857,4.0,4.0,10.671257019042969,0.22579678893089294,3.6577510833740234,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,7,16,19731,7.907999999999998,2,4,1,0.29532139459638457,6.593565310662681,6.593565310662681,1.0,1.0,7.309187889099121,2.158559560775757,3.2369344234466553,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,7,17,19105,7.578999999999998,0,2,1,0.10755258378418443,3.0541090697604187,3.0541090697604187,1.0,1.0,5.738478183746338,0.6171881556510925,3.527229070663452,True,False,2,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,7,18,9871,13.36699999999997,1,6,3,0.15954781637530158,9.148738472036525,9.148738472036525,3.0,3.0,8.999293327331543,1.4358175992965698,3.7665698528289795,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,7,19,14342,8.221999999999996,1,2,1,0.14567548606178946,3.0683295236123853,3.0683295236123853,1.0,1.0,6.634600639343262,0.9664986729621887,3.7156286239624023,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,8,4,4097,20.599999999999913,1,5,5,0.1641985144739319,8.524561179388966,8.524561179388966,5.0,5.0,9.357207298278809,1.5364395380020142,3.6376349925994873,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,8,5,17358,28.289999999999864,0,7,5,0.11101256150212017,13.171985208077796,12.0,5.0,5.0,7.676425933837891,0.8521797060966492,1.839123010635376,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,8,6,10876,21.299999999999905,0,7,4,0.09456291462632449,13.672375187847676,12.0,4.0,4.0,8.058910369873047,0.7620740532875061,1.901959776878357,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,8,7,8190,21.24999999999995,0,7,4,0.08414497274050003,12.900776306410412,12.0,4.0,4.0,8.800658226013184,0.7405311465263367,1.8772644996643066,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,8,8,18244,24.66999999999994,0,4,6,0.10201345745823931,6.53036329354283,6.53036329354283,6.0,6.0,11.853306770324707,1.2091968059539795,3.512622833251953,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,8,9,3984,15.799999999999994,1,6,4,0.21860639987766398,9.173264618872171,9.173264618872171,4.0,4.0,8.780885696411133,1.919557809829712,3.6290512084960938,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,8,10,19450,24.544999999999934,0,3,6,0.11068442403209273,5.994182515394157,5.994182515394157,6.0,6.0,12.710454940795898,1.4068493843078613,3.687167167663574,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,8,11,10472,18.469999999999978,0,4,4,0.022349059011554966,6.423012755011795,6.423012755011795,4.0,4.0,14.404611587524414,0.3219295144081116,3.5280392169952393,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,8,12,18522,18.419999999999952,0,5,4,0.01718361968197147,8.582056194002318,8.582056194002318,4.0,4.0,11.103911399841309,0.19080539047718048,3.590695381164551,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,8,13,17718,13.406999999999943,1,4,3,0.2076261364495335,7.0744391632441115,7.0744391632441115,3.0,3.0,6.447028160095215,1.338571548461914,3.2151942253112793,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,8,14,17994,14.344999999999922,1,7,3,0.14280630585479462,12.69984124794753,12.0,3.0,3.0,7.3640899658203125,1.0516384840011597,1.1705764532089233,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,8,15,16444,14.279999999999976,0,5,3,0.018762556996596635,7.612455896241684,7.612455896241684,3.0,3.0,10.70814323425293,0.20091214776039124,3.525799512863159,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,8,16,9960,15.375999999999998,0,5,3,0.03420708089798777,8.126497754560623,8.126497754560623,3.0,3.0,10.104837417602539,0.34565699100494385,3.681666135787964,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,8,17,13887,14.502999999999988,0,5,3,0.03815156541202519,8.979918659487081,8.979918659487081,3.0,3.0,9.977346420288086,0.3806513845920563,3.5657176971435547,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,8,18,19905,11.773999999999988,0,5,2,0.06322819080565184,8.03015565958787,8.03015565958787,2.0,2.0,8.027820587158203,0.5075845718383789,3.690002918243408,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,8,19,19086,11.71899999999999,1,4,2,0.15203236355883748,6.35903968542564,6.35903968542564,2.0,2.0,7.313694953918457,1.111918330192566,3.680891990661621,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,8,20,13732,2.9389999999999974,1,0,0,0.16533583011235117,1.0393451048684212,1.0393451048684212,0.0,0.0,6.138763427734375,1.0149575471878052,3.771036148071289,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,9,4,19821,17.63499999999995,0,5,4,0.019515691029791355,8.502829035269801,8.502829035269801,4.0,4.0,10.408278465270996,0.2031247466802597,3.7633697986602783,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,9,5,16517,18.37999999999993,0,7,4,0.031471665333630536,11.605510160511868,11.605510160511868,4.0,4.0,9.091734886169434,0.2861320376396179,3.6884586811065674,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,9,6,15159,20.324999999999925,1,6,5,0.1546927619897987,9.45982353589826,9.45982353589826,5.0,5.0,8.452786445617676,1.3075848817825317,3.298513174057007,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,9,7,19443,22.404999999999934,0,5,4,0.10784343238248767,7.731177940830883,7.731177940830883,4.0,4.0,8.149772644042969,0.8788994550704956,2.353449583053589,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,9,8,15561,21.044999999999963,0,7,4,0.09149079236166234,13.513044177657175,12.0,4.0,4.0,8.592727661132812,0.7861554622650146,1.927505612373352,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,9,9,18179,22.159999999999968,0,4,4,0.08162260853495211,6.522323705543781,6.522323705543781,4.0,4.0,9.655171394348145,0.7880802750587463,2.100635051727295,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,9,10,13074,16.16999999999995,1,7,4,0.13727326549760185,13.266274603531988,12.0,4.0,4.0,8.790176391601562,1.2066562175750732,2.441992998123169,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,9,11,19951,13.880999999999988,1,2,3,0.13863470933013297,3.762987386523325,3.762987386523325,3.0,3.0,10.571855545043945,1.4656261205673218,3.709012985229492,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,9,12,14250,21.65999999999995,1,4,5,0.17671921624829756,7.147527044386658,7.147527044386658,5.0,5.0,11.208590507507324,1.9807733297348022,3.6476316452026367,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,9,13,15520,21.79999999999993,0,5,4,0.0789598185890146,7.978291756490239,7.978291756490239,4.0,4.0,9.381400108337402,0.7407536506652832,3.1819446086883545,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,9,14,19908,17.599999999999945,0,5,4,0.06967869362162801,8.834414987816318,8.834414987816318,4.0,4.0,10.324440002441406,0.7193934917449951,3.6403729915618896,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,9,15,12087,18.369999999999983,0,6,4,0.07173111998055498,9.377254745059808,9.377254745059808,4.0,4.0,9.765769004821777,0.7005095481872559,3.6621196269989014,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,9,16,13365,18.324999999999964,0,4,4,0.01311483355687023,6.622723843575411,6.622723843575411,4.0,4.0,9.447710037231445,0.12390514463186264,3.626859664916992,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,9,17,14900,17.71499999999994,0,6,4,0.07997507966010818,10.046995167186653,10.046995167186653,4.0,4.0,8.775922775268555,0.7018551230430603,3.714911699295044,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,9,18,7306,18.46999999999998,0,6,4,0.05775203255024459,9.345844981796644,9.345844981796644,4.0,4.0,9.588354110717773,0.5537469387054443,3.630227565765381,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,9,19,15884,11.73499999999999,1,5,2,0.1278373283994226,7.941948471698583,7.941948471698583,2.0,2.0,7.84524393081665,1.0029150247573853,3.7651383876800537,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,10,5,6579,17.414999999999917,0,6,4,0.12443254152805325,9.852331740201658,9.852331740201658,4.0,4.0,9.371271133422852,1.1660910844802856,3.6942715644836426,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,10,6,9588,18.01499999999993,0,5,4,0.09005582043330686,8.598621679469321,8.598621679469321,4.0,4.0,9.790974617004395,0.8817342519760132,3.6607844829559326,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,10,7,11320,18.769999999999904,1,7,5,0.18483235989517524,13.326074275753284,12.0,5.0,5.0,8.529730796813965,1.5765702724456787,2.043386220932007,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,10,8,14223,18.28499999999999,0,2,4,0.03596759499710719,3.911077119595837,3.911077119595837,4.0,4.0,14.114834785461426,0.5076766610145569,3.721806764602661,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,10,9,9480,17.50499999999993,0,7,3,0.104837634007885,13.24330816833881,12.0,3.0,3.0,8.050779342651367,0.844024658203125,1.8914209604263306,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,10,10,11670,16.734999999999925,1,6,4,0.17333312523323446,9.927106222723253,9.927106222723253,4.0,4.0,10.181381225585938,1.7647706270217896,1.6988115310668945,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,10,11,15755,12.776999999999997,0,1,3,0.06579002694403312,2.759818378593877,2.759818378593877,3.0,3.0,10.540877342224121,0.6934846043586731,3.640247344970703,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,10,12,15689,15.066999999999954,0,2,3,0.030407067570188386,4.175538401491173,4.175538401491173,3.0,3.0,11.604957580566406,0.35287272930145264,3.2349705696105957,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,10,13,17667,14.493999999999998,1,2,3,0.15554014350130424,4.111394121829823,4.111394121829823,3.0,3.0,13.06701374053955,2.032445192337036,3.7259833812713623,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,10,14,12404,7.069999999999998,0,2,1,0.031237309891882944,3.4722125731775426,3.4722125731775426,1.0,1.0,7.380063056945801,0.23053331673145294,1.3951352834701538,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,10,15,19151,14.618999999999987,0,5,3,0.07364052951694856,8.318144362880213,8.318144362880213,3.0,3.0,10.960618019104004,0.8071457147598267,3.695164680480957,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,10,16,9112,14.790999999999968,1,6,3,0.14531924421064066,9.561414858921138,9.561414858921138,3.0,3.0,9.182354927062988,1.334372878074646,3.581296682357788,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,10,17,16214,17.78999999999998,0,6,4,0.05115756443553386,9.780033125363202,9.780033125363202,4.0,4.0,9.472615242004395,0.48459592461586,3.702988862991333,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,10,18,6653,18.14999999999998,0,5,4,0.021292596227290916,7.8823782938333995,7.8823782938333995,4.0,4.0,9.487730979919434,0.20201842486858368,3.64772367477417,True,False,2,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,10,19,19583,12.10299999999999,1,5,2,0.17211063458228795,8.153940543953844,8.153940543953844,2.0,2.0,9.8768310546875,1.699907660484314,3.261040449142456,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,11,5,9200,17.109999999999943,0,4,4,0.11768884548462442,6.972791377324093,6.972791377324093,4.0,4.0,8.241172790527344,0.9698941111564636,3.661841869354248,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,11,6,4444,17.70499999999994,1,5,4,0.19101797939283732,8.827354697162265,8.827354697162265,4.0,4.0,7.976471424102783,1.5236494541168213,3.6776936054229736,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,11,7,15610,16.94499999999995,0,7,4,0.08915425928227733,10.818451373561253,10.818451373561253,4.0,4.0,9.306754112243652,0.8297367691993713,3.5034945011138916,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,11,8,17775,18.174999999999972,0,7,4,0.09698040083328337,11.222390582459585,11.222390582459585,4.0,4.0,10.799750328063965,1.0473641157150269,3.686856269836426,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,11,9,13964,19.39999999999993,1,5,3,0.1472237312856815,8.532264418516888,8.532264418516888,3.0,3.0,10.971603393554688,1.6152803897857666,2.1459484100341797,True,False,1,nan,recorded_final_stage_insertion
