cell_x,cell_y,fitness,descriptor_x,descriptor_y,centroid_x,centroid_y,novelty_score,steps,food_collected,wall_collisions,hazard_contacts
15,2,3.949999999999997,-0.237015038728714,-25.086605072021484,1.3813020324707037,-29.634330291748046,1.05,135,0,8,0
15,3,6.020999999999997,1.5960512161254883,-26.107248306274414,1.3813020324707037,-27.438518493652342,0.09683998637814531,172,1,13,0
15,4,6.650999999999998,0.41584011912345886,-23.37796974182129,1.3813020324707037,-25.24270669555664,0.08203986240931796,172,1,13,0
15,5,11.595999999999995,1.2855381965637207,-23.4926815032959,1.3813020324707037,-23.046894897460938,0.07818570825545833,207,2,6,4
15,6,9.139999999999995,1.9550659656524658,-18.90801239013672,1.3813020324707037,-20.851083099365233,0.07529567771447854,210,2,23,0
15,7,7.632999999999997,0.254518061876297,-20.07744789123535,1.3813020324707037,-18.65527130126953,0.07281613789182707,176,1,13,3
15,8,11.18199999999998,1.0533422231674194,-15.379570007324219,1.3813020324707037,-16.45945950317383,0.07321212938344741,204,2,4,5
15,9,10.857999999999993,0.4128389060497284,-13.879678726196289,1.3813020324707037,-14.263647705078125,0.07091354995877219,211,2,20,3
15,10,15.182999999999982,0.688947856426239,-11.414308547973633,1.3813020324707037,-12.067835906982424,0.06961704439592378,261,3,12,5
15,11,17.58999999999997,1.0569379329681396,-9.299247741699219,1.3813020324707037,-9.87202410888672,0.07001144825031541,280,4,36,3
15,12,19.084999999999958,1.3224635124206543,-6.9720258712768555,1.3813020324707037,-7.6762123107910165,0.06988720726465662,280,4,19,0
15,13,13.94199999999997,0.7989898324012756,-6.33590030670166,1.3813020324707037,-5.480400512695316,0.06965068285337297,264,3,13,3
15,14,22.095,0.7690800428390503,-2.329789638519287,1.3813020324707037,-3.2845887145996118,0.06957278201812428,280,4,11,0
15,15,20.53499999999999,1.2903929948806763,-0.07496153563261032,1.3813020324707037,-1.088776916503911,0.069805143771785,280,4,11,0
